Local hr,Cloud,Humidity,Precip,Temp,Wind,Wbgt,class,alert color
18,63,70,0.07,89,5,84,3,Red
14,2,7,0.0,95,9,72,0,Green
13,17,32,0.0,95,6,84,3,Red
18,15,82,0.19,86,8,84,3,Red
14,4,21,0.0,96,2,79,1,Yellow
14,49,67,0.76,89,8,86,4,Black
14,12,12,0.0,105,11,81,2,Orange
16,45,57,0.0,89,7,83,2,Orange
16,67,63,0.15,93,8,87,4,Black
11,22,75,0.02,87,6,85,3,Red
13,100,100,0.15,59,5,60,0,Green
9,18,64,0.0,73,8,72,0,Green
10,70,88,0.0,75,3,74,0,Green
17,7,20,0.0,84,6,66,0,Green
15,52,62,0.06,91,3,86,4,Black
16,19,51,0.0,84,5,76,1,Yellow
12,49,80,0.0,82,3,81,2,Orange
17,5,15,0.0,93,3,73,0,Green
14,11,34,0.0,96,3,86,4,Black
18,17,33,0.0,86,5,72,0,Green
12,2,8,0.0,109,5,84,3,Red
11,17,77,0.01,86,6,84,3,Red
20,58,87,0.42,77,3,74,0,Green
7,1,10,0.0,93,2,73,0,Green
18,3,39,0.0,78,3,68,0,Green
15,24,52,0.0,89,4,81,2,Orange
16,34,79,0.15,86,12,84,3,Red
11,4,35,0.0,86,18,76,1,Yellow
14,46,77,0.31,89,13,89,4,Black
11,3,15,0.0,91,4,76,1,Yellow
13,6,10,0.0,113,8,86,4,Black
14,3,16,0.0,95,4,77,1,Yellow
11,4,9,0.0,102,5,81,2,Orange
19,19,76,0.0,77,7,72,0,Green
13,33,82,0.01,86,9,87,4,Black
16,15,77,0.0,89,11,86,4,Black
17,0,31,0.0,82,5,68,0,Green
13,6,8,0.0,109,3,83,2,Orange
13,9,15,0.0,89,9,71,0,Green
10,38,85,0.01,86,5,84,3,Red
14,8,8,0.0,111,12,83,2,Orange
10,3,9,0.0,107,4,86,4,Black
12,43,75,0.02,89,6,87,4,Black
14,5,24,0.0,93,4,77,1,Yellow
17,48,68,0.23,89,6,84,3,Red
10,21,79,0.0,80,5,78,1,Yellow
13,16,66,0.0,91,5,89,4,Black
12,45,36,0.0,66,12,58,0,Green
14,53,73,0.04,89,3,86,4,Black
15,55,66,0.01,87,8,84,3,Red
11,6,8,0.0,104,2,81,2,Orange
20,24,84,0.0,77,2,74,0,Green
13,26,68,0.0,91,5,89,4,Black
15,51,71,0.11,89,10,87,4,Black
15,0,20,0.0,100,6,81,2,Orange
18,74,74,0.49,86,7,82,2,Orange
9,5,64,0.0,80,4,76,1,Yellow
9,5,12,0.0,104,11,84,3,Red
11,18,10,0.0,95,6,76,1,Yellow
10,6,21,0.0,96,3,82,2,Orange
11,3,9,0.0,102,2,81,2,Orange
10,0,24,0.0,98,2,85,3,Red
13,78,70,0.07,91,13,87,4,Black
15,15,45,0.0,84,6,76,1,Yellow
9,3,15,0.0,87,13,73,0,Green
10,23,77,0.0,87,3,85,3,Red
11,1,63,0.0,82,2,79,1,Yellow
10,1,67,0.0,80,2,77,1,Yellow
14,19,75,0.01,87,8,86,4,Black
12,19,64,0.0,89,3,86,4,Black
15,24,66,0.01,89,7,86,4,Black
11,4,7,0.0,104,4,82,2,Orange
11,2,9,0.0,105,5,84,3,Red
13,8,8,0.0,111,5,85,3,Red
8,2,12,0.0,100,5,80,1,Yellow
13,22,68,0.0,89,4,87,4,Black
17,13,16,0.0,89,3,70,0,Green
13,39,70,0.03,89,8,87,4,Black
11,2,11,0.0,104,6,84,3,Red
16,20,16,0.0,98,3,76,1,Yellow
11,1,8,0.0,109,6,86,4,Black
10,19,77,0.0,87,6,84,3,Red
18,5,70,0.0,82,17,77,1,Yellow
7,0,43,0.0,75,4,67,0,Green
13,34,70,0.03,91,9,88,4,Black
18,55,75,0.51,86,3,82,2,Orange
16,47,71,0.12,89,9,85,3,Red
8,38,59,0.01,86,12,80,1,Yellow
20,1,36,0.0,84,3,72,0,Green
18,3,32,0.0,91,2,77,1,Yellow
12,3,8,0.0,102,4,80,1,Yellow
17,96,84,0.12,73,7,70,0,Green
16,13,75,0.0,89,9,85,3,Red
15,32,62,0.1,91,2,86,4,Black
15,74,83,0.36,84,18,83,2,Orange
14,3,11,0.0,105,8,82,2,Orange
11,8,16,0.0,104,4,85,3,Red
15,0,41,0.0,82,6,72,0,Green
13,100,97,0.03,66,7,65,0,Green
14,39,65,0.01,89,14,86,4,Black
14,31,50,0.0,89,7,82,2,Orange
14,57,24,0.0,80,10,66,0,Green
11,3,13,0.0,96,9,77,1,Yellow
10,4,11,0.0,104,5,84,3,Red
15,66,65,0.0,82,5,77,1,Yellow
16,100,84,0.01,68,5,66,0,Green
15,51,75,0.08,86,10,84,3,Red
15,15,63,0.0,86,6,80,1,Yellow
15,34,73,0.0,89,13,86,4,Black
21,22,91,0.01,82,5,81,2,Orange
17,9,16,0.0,95,4,75,0,Green
13,26,15,0.0,102,12,80,1,Yellow
19,55,77,0.08,84,5,79,1,Yellow
13,15,18,0.0,100,5,81,2,Orange
15,5,13,0.0,104,3,82,2,Orange
17,33,16,0.0,84,10,65,0,Green
16,13,61,0.0,86,2,79,1,Yellow
9,0,22,0.0,96,2,82,2,Orange
17,37,63,0.05,91,8,85,3,Red
16,11,11,0.0,100,3,76,1,Yellow
21,11,87,0.0,71,2,69,0,Green
15,37,65,0.0,86,5,81,2,Orange
15,69,55,0.0,86,5,80,1,Yellow
10,2,9,0.0,109,6,87,4,Black
17,74,79,0.05,71,16,67,0,Green
18,53,80,0.04,84,6,81,2,Orange
19,96,81,0.1,71,10,68,0,Green
16,7,9,0.0,107,6,81,2,Orange
14,99,79,0.37,84,16,81,2,Orange
7,16,18,0.0,89,5,73,0,Green
15,54,75,0.29,87,9,84,3,Red
17,42,59,0.0,87,6,80,1,Yellow
13,57,23,0.0,80,10,66,0,Green
16,40,65,0.03,89,5,84,3,Red
13,3,15,0.0,93,5,75,0,Green
15,44,64,0.0,87,10,83,2,Orange
13,91,100,0.04,73,6,73,0,Green
16,97,77,0.5,82,9,79,1,Yellow
15,4,12,0.0,107,3,83,2,Orange
14,1,60,0.0,89,11,84,3,Red
20,57,91,0.28,78,8,77,1,Yellow
14,50,70,0.0,89,3,86,4,Black
15,98,84,0.06,68,7,66,0,Green
13,22,73,0.0,89,9,87,4,Black
10,94,100,0.16,57,5,58,0,Green
14,18,60,0.0,93,6,90,4,Black
10,61,94,0.17,80,3,80,1,Yellow
10,9,68,0.0,69,5,68,0,Green
13,6,14,0.0,91,16,72,0,Green
21,93,94,0.01,68,9,67,0,Green
15,1,26,0.0,93,6,79,1,Yellow
21,37,88,0.04,82,2,79,1,Yellow
22,50,87,0.0,80,5,77,1,Yellow
15,25,17,0.0,87,4,70,0,Green
9,2,8,0.0,104,5,83,2,Orange
16,75,60,0.03,89,5,83,2,Orange
13,37,70,0.11,89,7,88,4,Black
14,9,11,0.0,107,8,82,2,Orange
21,53,90,0.0,69,5,68,0,Green
10,0,19,0.0,95,3,81,2,Orange
19,3,63,0.0,82,6,76,1,Yellow
10,0,39,0.0,86,2,79,1,Yellow
17,8,71,0.0,55,4,52,0,Green
19,8,42,0.0,68,2,58,0,Green
14,39,80,0.01,87,6,87,4,Black
11,25,65,0.0,84,8,79,1,Yellow
11,41,61,0.0,82,5,78,1,Yellow
19,40,70,0.07,84,4,78,1,Yellow
14,1,19,0.0,95,7,77,1,Yellow
10,2,7,0.0,95,5,76,1,Yellow
15,40,66,0.0,87,9,84,3,Red
21,39,85,0.04,84,7,82,2,Orange
15,37,80,0.02,84,10,82,2,Orange
16,30,63,0.0,86,12,80,1,Yellow
8,1,29,0.0,98,2,85,3,Red
15,13,13,0.0,86,6,67,0,Green
13,57,72,0.05,87,8,86,4,Black
10,0,11,0.0,105,5,85,3,Red
19,84,94,0.03,73,5,72,0,Green
15,36,68,0.0,91,6,88,4,Black
18,11,69,0.0,82,1,77,1,Yellow
10,4,9,0.0,96,12,76,1,Yellow
11,37,75,0.02,87,5,85,3,Red
16,9,37,0.0,93,4,81,2,Orange
13,70,75,0.92,86,8,85,3,Red
11,4,9,0.0,105,3,84,3,Red
13,58,72,0.06,87,7,86,4,Black
8,4,40,0.0,66,3,58,0,Green
16,41,57,0.0,87,7,81,2,Orange
19,48,85,0.12,84,5,81,2,Orange
14,0,63,0.0,68,6,63,0,Green
13,7,11,0.0,107,9,82,2,Orange
18,46,61,0.0,86,7,79,1,Yellow
18,45,66,0.0,78,5,73,0,Green
12,7,8,0.0,107,5,82,2,Orange
16,33,74,0.01,89,12,86,4,Black
15,22,64,0.06,89,3,86,4,Black
8,6,14,0.0,100,8,82,2,Orange
16,87,65,0.13,86,6,81,2,Orange
13,0,26,0.0,89,7,75,0,Green
14,54,64,0.01,89,5,86,4,Black
14,25,61,0.0,91,8,87,4,Black
14,5,8,0.0,104,4,79,1,Yellow
17,16,34,0.0,95,3,81,2,Orange
14,69,72,0.12,89,14,87,4,Black
11,3,18,0.0,105,2,88,4,Black
13,1,10,0.0,109,4,84,3,Red
13,51,72,0.13,89,9,87,4,Black
14,49,36,0.0,93,2,83,2,Orange
11,1,19,0.0,84,1,72,0,Green
13,46,73,0.28,89,5,87,4,Black
17,71,77,0.01,84,9,81,2,Orange
14,37,72,0.0,86,9,85,3,Red
10,2,16,0.0,96,5,81,2,Orange
13,32,72,0.02,87,7,86,4,Black
10,95,93,0.12,78,8,78,1,Yellow
11,49,11,0.0,98,6,78,1,Yellow
13,63,75,0.22,87,7,86,4,Black
19,30,75,0.01,86,3,82,2,Orange
13,41,66,0.0,89,9,86,4,Black
9,8,24,0.0,82,4,69,0,Green
15,16,70,0.0,89,9,86,4,Black
11,30,71,0.01,82,3,79,1,Yellow
11,4,10,0.0,111,4,88,4,Black
15,7,58,0.0,82,8,78,1,Yellow
10,3,14,0.0,107,2,88,4,Black
16,52,75,1.2,87,9,84,3,Red
19,74,77,0.2,86,6,81,2,Orange
13,64,75,0.26,87,7,86,4,Black
21,55,91,0.01,80,5,79,1,Yellow
16,3,43,0.0,89,5,79,1,Yellow
15,62,70,0.25,89,5,85,3,Red
11,1,29,0.0,84,4,73,0,Green
11,3,9,0.0,107,5,84,3,Red
11,49,72,0.76,86,7,83,2,Orange
15,52,81,0.0,68,5,68,0,Green
14,2,16,0.0,102,4,81,2,Orange
13,3,7,0.0,113,5,86,4,Black
10,3,77,0.0,87,4,85,3,Red
9,0,33,0.0,86,3,76,1,Yellow
8,39,55,0.01,87,11,81,2,Orange
16,57,68,0.06,89,6,85,3,Red
11,45,75,0.38,86,8,84,3,Red
11,39,72,0.04,89,5,86,4,Black
16,28,70,0.0,87,5,84,3,Red
14,17,11,0.0,104,6,80,1,Yellow
17,44,75,0.0,87,12,83,2,Orange
10,1,72,0.0,84,4,82,2,Orange
13,41,68,0.0,89,10,85,3,Red
10,29,75,0.0,89,6,85,3,Red
16,56,66,0.35,91,4,86,4,Black
8,6,24,0.0,96,4,82,2,Orange
15,28,73,0.0,87,5,85,3,Red
17,10,18,0.0,78,4,62,0,Green
20,61,87,0.06,80,3,78,1,Yellow
15,7,14,0.0,104,4,81,2,Orange
11,55,85,0.41,84,8,84,3,Red
14,4,9,0.0,109,2,84,3,Red
13,2,31,0.0,95,8,81,2,Orange
13,7,8,0.0,107,4,82,2,Orange
10,2,18,0.0,96,6,81,2,Orange
11,2,9,0.0,104,2,82,2,Orange
16,7,14,0.0,102,7,79,1,Yellow
13,8,8,0.0,107,5,82,2,Orange
12,3,8,0.0,104,4,80,1,Yellow
12,46,70,0.01,87,3,85,3,Red
10,1,38,0.0,84,4,76,1,Yellow
10,55,70,0.0,62,3,59,0,Green
13,5,8,0.0,109,5,84,3,Red
11,6,14,0.0,84,9,69,0,Green
18,57,79,0.25,87,7,84,3,Red
11,6,11,0.0,107,7,84,3,Red
11,38,70,0.03,89,7,85,3,Red
20,56,88,0.0,71,0,69,0,Green
14,77,57,0.0,87,6,82,2,Orange
16,28,70,0.09,87,8,83,2,Orange
10,5,15,0.0,107,2,87,4,Black
12,7,13,0.0,109,5,86,4,Black
11,2,17,0.0,105,5,87,4,Black
11,5,10,0.0,107,5,84,3,Red
14,10,17,0.0,86,10,69,0,Green
16,27,68,0.01,89,8,85,3,Red
18,3,16,0.0,93,11,73,0,Green
19,2,58,0.0,78,7,71,0,Green
15,69,70,0.42,89,6,85,3,Red
16,49,68,0.09,91,9,86,4,Black
13,60,68,0.0,68,6,66,0,Green
18,2,51,0.0,82,5,73,0,Green
9,10,30,0.0,87,2,77,1,Yellow
13,1,11,0.0,102,3,80,1,Yellow
18,64,72,0.01,84,9,79,1,Yellow
8,2,10,0.0,100,3,80,1,Yellow
16,47,63,0.07,89,6,83,2,Orange
14,93,93,0.07,64,10,63,0,Green
13,54,53,0.0,89,5,83,2,Orange
11,2,11,0.0,89,8,72,0,Green
16,2,28,0.0,95,6,80,1,Yellow
20,17,77,0.0,75,1,72,0,Green
12,95,79,0.01,71,7,69,0,Green
14,100,90,0.02,66,8,66,0,Green
15,17,75,0.13,89,7,88,4,Black
13,27,11,0.0,98,15,76,1,Yellow
11,0,27,0.0,87,9,76,1,Yellow
18,3,36,0.0,82,2,70,0,Green
8,8,28,0.0,77,2,66,0,Green
13,8,10,0.0,111,6,85,3,Red
17,56,88,0.7,84,9,81,2,Orange
14,5,6,0.0,111,4,84,3,Red
14,0,65,0.0,71,16,65,0,Green
12,8,10,0.0,98,16,76,1,Yellow
12,3,8,0.0,104,5,81,2,Orange
16,5,9,0.0,104,4,78,1,Yellow
12,2,15,0.0,93,1,75,0,Green
15,2,49,0.0,89,10,81,2,Orange
12,19,18,0.0,100,5,82,2,Orange
11,2,8,0.0,107,5,84,3,Red
16,7,15,0.0,89,12,69,0,Green
13,92,94,0.07,77,9,76,1,Yellow
13,7,60,0.0,91,5,88,4,Black
11,0,20,0.0,100,2,85,3,Red
14,68,72,0.18,89,9,87,4,Black
17,46,65,0.0,84,8,78,1,Yellow
14,6,8,0.0,111,5,85,3,Red
18,31,69,0.04,80,5,76,1,Yellow
18,21,80,0.0,86,8,83,2,Orange
11,3,10,0.0,105,4,83,2,Orange
12,47,75,0.28,87,4,86,4,Black
19,5,12,0.0,91,4,70,0,Green
12,3,25,0.0,89,6,77,1,Yellow
14,28,66,0.0,77,8,75,0,Green
14,5,9,0.0,105,4,81,2,Orange
12,37,73,0.0,89,6,87,4,Black
13,12,11,0.0,96,6,76,1,Yellow
13,3,17,0.0,102,7,81,2,Orange
16,54,74,0.2,84,8,81,2,Orange
11,0,18,0.0,100,5,83,2,Orange
18,50,82,0.25,86,12,83,2,Orange
15,85,66,0.0,77,8,72,0,Green
12,0,26,0.0,77,4,66,0,Green
13,2,21,0.0,93,7,76,1,Yellow
15,5,14,0.0,107,6,82,2,Orange
17,45,73,0.0,87,9,83,2,Orange
15,22,31,0.0,96,3,84,3,Red
13,19,61,0.0,86,6,84,3,Red
9,3,15,0.0,86,10,69,0,Green
19,34,80,0.01,86,9,82,2,Orange
12,7,16,0.0,86,4,72,0,Green
15,68,78,0.1,89,10,87,4,Black
19,79,91,0.39,82,6,80,1,Yellow
17,74,70,0.49,89,4,84,3,Red
13,2,31,0.0,93,2,83,2,Orange
11,13,12,0.0,95,7,76,1,Yellow
9,14,18,0.0,100,3,84,3,Red
11,43,70,0.02,89,5,86,4,Black
11,8,15,0.0,109,3,89,4,Black
12,19,9,0.0,104,12,81,2,Orange
11,17,70,0.0,89,4,87,4,Black
17,9,72,0.0,91,5,86,4,Black
15,6,33,0.0,82,2,69,0,Green
14,3,10,0.0,109,5,84,3,Red
13,6,11,0.0,107,6,82,2,Orange
8,3,7,0.0,91,3,72,0,Green
20,2,72,0.0,80,10,75,0,Green
16,47,74,0.07,86,9,82,2,Orange
13,28,72,0.03,86,8,86,4,Black
15,14,70,0.0,89,9,87,4,Black
18,12,31,0.0,66,7,54,0,Green
14,51,64,0.01,89,3,86,4,Black
17,51,70,0.06,89,7,85,3,Red
11,24,74,0.0,86,3,84,3,Red
14,41,67,0.01,89,7,87,4,Black
11,26,72,0.0,89,6,86,4,Black
15,66,70,0.44,89,7,86,4,Black
13,45,70,0.0,86,7,85,3,Red
12,14,55,0.0,87,3,83,2,Orange
12,38,73,0.0,89,5,88,4,Black
12,14,15,0.0,86,19,68,0,Green
17,32,32,0.0,62,9,54,0,Green
13,10,9,0.0,104,9,79,1,Yellow
18,8,19,0.0,75,3,59,0,Green
17,67,68,0.0,71,7,66,0,Green
12,23,42,0.0,86,5,77,1,Yellow
13,46,57,0.0,86,5,82,2,Orange
12,2,7,0.0,98,5,76,1,Yellow
18,8,17,0.0,84,14,65,0,Green
13,24,12,0.0,95,12,75,0,Green
15,8,13,0.0,100,6,77,1,Yellow
13,96,87,0.01,78,11,77,1,Yellow
15,9,56,0.0,87,5,81,2,Orange
11,6,11,0.0,102,12,80,1,Yellow
18,6,14,0.0,95,5,74,0,Green
17,65,73,0.02,87,9,83,2,Orange
19,83,82,0.0,69,5,66,0,Green
13,5,8,0.0,113,3,86,4,Black
10,2,9,0.0,109,4,87,4,Black
11,54,82,0.04,86,5,84,3,Red
12,9,22,0.0,91,8,77,1,Yellow
18,13,17,0.0,96,4,76,1,Yellow
8,0,57,0.0,73,6,68,0,Green
11,3,31,0.0,89,5,78,1,Yellow
11,13,12,0.0,100,8,79,1,Yellow
17,42,51,0.0,80,6,72,0,Green
13,100,84,0.01,73,6,71,0,Green
12,7,7,0.0,111,4,86,4,Black
16,62,72,0.17,89,4,84,3,Red
18,39,59,0.0,89,8,81,2,Orange
9,3,10,0.0,102,7,82,2,Orange
12,9,41,0.0,91,7,83,2,Orange
16,31,73,0.01,89,6,85,3,Red
10,1,11,0.0,105,9,84,3,Red
12,5,12,0.0,102,3,82,2,Orange
19,8,15,0.0,87,13,68,0,Green
11,16,74,0.0,89,2,86,4,Black
11,0,23,0.0,100,5,85,3,Red
11,3,11,0.0,96,2,78,1,Yellow
11,3,14,0.0,109,5,87,4,Black
13,61,68,0.11,89,12,86,4,Black
18,32,66,0.01,91,3,84,3,Red
14,8,8,0.0,111,5,84,3,Red
9,6,12,0.0,104,9,84,3,Red
14,42,68,0.0,91,7,88,4,Black
15,0,12,0.0,89,12,70,0,Green
18,23,18,0.0,82,5,65,0,Green
13,23,54,0.0,91,9,85,3,Red
13,14,70,0.0,91,6,89,4,Black
14,27,61,0.0,64,8,59,0,Green
12,53,70,0.0,86,8,85,3,Red
16,69,62,0.02,89,7,83,2,Orange
12,1,24,0.0,84,3,73,0,Green
10,75,79,0.0,71,12,67,0,Green
13,59,75,1.32,89,10,87,4,Black
17,68,73,0.15,89,10,84,3,Red
15,2,54,0.0,80,5,73,0,Green
13,4,8,0.0,109,6,84,3,Red
9,3,19,0.0,100,4,84,3,Red
11,4,16,0.0,98,2,81,2,Orange
14,9,11,0.0,91,10,70,0,Green
14,41,72,0.02,86,21,84,3,Red
11,11,10,0.0,104,7,83,2,Orange
17,5,12,0.0,100,4,77,1,Yellow
18,5,25,0.0,93,2,76,1,Yellow
20,11,72,0.0,82,3,76,1,Yellow
10,4,22,0.0,95,7,81,2,Orange
12,1,14,0.0,104,4,84,3,Red
16,65,66,0.33,89,6,84,3,Red
18,1,51,0.0,73,5,65,0,Green
16,38,52,0.0,89,11,81,2,Orange
13,40,74,0.26,87,14,85,3,Red
11,16,77,0.0,86,8,84,3,Red
14,0,21,0.0,93,5,77,1,Yellow
16,86,71,0.0,69,6,66,0,Green
17,4,53,0.0,84,4,77,1,Yellow
11,2,13,0.0,84,2,69,0,Green
11,8,53,0.0,84,5,80,1,Yellow
16,56,79,0.1,89,12,86,4,Black
11,2,16,0.0,100,5,82,2,Orange
9,0,19,0.0,91,1,77,1,Yellow
14,7,9,0.0,109,6,84,3,Red
11,4,11,0.0,111,5,89,4,Black
15,91,93,0.07,68,7,68,0,Green
11,5,19,0.0,64,5,55,0,Green
15,38,60,0.24,91,3,86,4,Black
11,5,10,0.0,109,6,86,4,Black
20,21,82,0.0,80,5,77,1,Yellow
19,7,15,0.0,71,5,56,0,Green
14,37,68,0.0,87,9,85,3,Red
15,8,37,0.0,95,10,84,3,Red
11,1,41,0.0,84,2,77,1,Yellow
15,58,68,0.49,91,3,87,4,Black
15,51,64,0.5,89,6,85,3,Red
11,0,10,0.0,105,5,84,3,Red
11,20,77,0.0,86,4,85,3,Red
13,6,9,0.0,113,6,86,4,Black
21,35,91,0.0,77,1,75,0,Green
10,1,63,0.0,84,6,79,1,Yellow
18,35,72,0.0,82,3,78,1,Yellow
10,20,73,0.0,89,6,85,3,Red
11,5,16,0.0,93,9,76,1,Yellow
16,40,65,0.03,87,8,83,2,Orange
17,1,40,0.0,77,2,66,0,Green
13,100,94,0.0,71,8,71,0,Green
13,7,12,0.0,109,5,85,3,Red
13,65,90,0.06,57,11,57,0,Green
14,13,15,0.0,91,4,72,0,Green
14,32,70,0.18,89,6,88,4,Black
11,19,13,0.0,95,10,76,1,Yellow
14,48,63,0.02,91,6,87,4,Black
15,61,56,0.03,91,10,83,2,Orange
14,3,27,0.0,91,6,78,1,Yellow
15,6,19,0.0,100,6,80,1,Yellow
17,62,72,0.16,89,8,85,3,Red
18,35,70,0.0,86,7,81,2,Orange
19,7,25,0.0,77,7,62,0,Green
12,38,68,0.0,91,5,88,4,Black
16,40,68,0.32,89,7,84,3,Red
11,4,8,0.0,102,3,81,2,Orange
15,14,11,0.0,93,5,72,0,Green
11,18,78,0.0,71,5,70,0,Green
8,1,14,0.0,98,5,80,1,Yellow
8,5,12,0.0,104,6,85,3,Red
14,3,21,0.0,95,5,77,1,Yellow
12,53,77,0.06,86,6,85,3,Red
18,20,66,0.0,86,4,81,2,Orange
17,52,77,1.81,84,7,81,2,Orange
12,69,82,0.06,84,13,83,2,Orange
12,1,44,0.0,84,10,76,1,Yellow
13,55,68,0.01,87,14,84,3,Red
17,20,65,0.0,84,4,78,1,Yellow
16,30,75,0.01,89,9,85,3,Red
20,1,67,0.0,80,5,74,0,Green
20,39,90,0.0,78,7,76,1,Yellow
11,2,29,0.0,96,7,84,3,Red
15,24,64,0.0,89,4,86,4,Black
13,11,17,0.0,82,16,67,0,Green
11,5,11,0.0,109,6,87,4,Black
17,84,85,0.01,78,6,76,1,Yellow
11,55,74,0.02,77,3,73,0,Green
11,3,9,0.0,109,3,86,4,Black
16,7,16,0.0,86,5,69,0,Green
16,22,68,0.03,89,8,85,3,Red
13,2,26,0.0,93,5,78,1,Yellow
13,4,26,0.0,71,3,62,0,Green
12,45,80,0.04,86,2,86,4,Black
21,63,94,0.0,77,6,76,1,Yellow
14,2,11,0.0,107,7,82,2,Orange
12,8,57,0.0,84,5,81,2,Orange
12,5,11,0.0,107,8,84,3,Red
14,10,36,0.0,95,7,84,3,Red
12,3,16,0.0,80,6,66,0,Green
16,8,13,0.0,98,8,76,1,Yellow
11,17,12,0.0,98,7,78,1,Yellow
11,42,68,0.63,89,7,84,3,Red
10,2,11,0.0,104,5,84,3,Red
19,82,85,0.07,75,4,72,0,Green
18,44,72,0.01,86,5,82,2,Orange
11,3,18,0.0,109,3,90,4,Black
15,12,67,0.0,59,7,55,0,Green
16,39,84,0.0,66,6,64,0,Green
18,3,69,0.0,82,9,77,1,Yellow
10,0,19,0.0,100,2,84,3,Red
11,5,8,0.0,102,6,81,2,Orange
18,27,73,0.0,89,5,84,3,Red
13,7,12,0.0,111,2,87,4,Black
13,6,8,0.0,111,5,84,3,Red
12,95,90,0.0,62,3,62,0,Green
19,72,82,0.1,82,9,78,1,Yellow
16,5,14,0.0,104,3,80,1,Yellow
13,24,64,0.0,91,4,88,4,Black
12,2,7,0.0,113,5,87,4,Black
17,13,16,0.0,98,3,77,1,Yellow
9,4,82,0.0,82,2,80,1,Yellow
12,62,77,0.17,86,5,84,3,Red
17,4,21,0.0,89,6,73,0,Green
17,65,68,0.06,89,11,83,2,Orange
12,88,74,0.01,75,6,73,0,Green
13,3,48,0.0,84,7,79,1,Yellow
18,6,77,0.0,87,10,84,3,Red
11,3,12,0.0,89,6,73,0,Green
13,10,10,0.0,109,8,84,3,Red
14,15,9,0.0,113,2,86,4,Black
13,13,12,0.0,109,4,85,3,Red
15,6,13,0.0,102,5,78,1,Yellow
11,2,63,0.0,86,3,83,2,Orange
16,30,70,0.0,89,5,84,3,Red
11,2,19,0.0,100,5,84,3,Red
16,7,9,0.0,93,4,69,0,Green
15,7,10,0.0,102,5,79,1,Yellow
9,4,20,0.0,100,4,84,3,Red
11,2,15,0.0,98,9,81,2,Orange
14,21,77,0.0,86,9,86,4,Black
12,7,16,0.0,107,4,87,4,Black
14,49,70,0.05,91,14,87,4,Black
13,25,79,0.0,84,7,83,2,Orange
19,11,45,0.0,89,2,78,1,Yellow
13,9,11,0.0,107,7,83,2,Orange
18,30,66,0.01,91,3,84,3,Red
19,15,77,0.03,86,5,82,2,Orange
13,8,50,0.0,89,7,84,3,Red
13,7,8,0.0,114,6,87,4,Black
12,5,10,0.0,107,5,84,3,Red
19,9,31,0.0,77,4,64,0,Green
12,2,33,0.0,89,3,78,1,Yellow
10,46,85,0.19,84,3,82,2,Orange
10,4,10,0.0,104,9,84,3,Red
19,4,35,0.0,89,2,75,0,Green
13,2,12,0.0,89,3,70,0,Green
19,8,23,0.0,68,4,55,0,Green
16,6,24,0.0,100,2,81,2,Orange
13,4,8,0.0,109,9,83,2,Orange
12,3,50,0.0,82,10,77,1,Yellow
13,5,10,0.0,105,3,82,2,Orange
14,41,65,0.14,89,8,86,4,Black
14,46,60,0.0,91,8,87,4,Black
13,4,12,0.0,104,5,81,2,Orange
15,5,47,0.0,89,5,81,2,Orange
15,50,72,0.08,87,7,85,3,Red
14,49,79,1.15,84,8,84,3,Red
11,3,7,0.0,111,4,86,4,Black
19,26,80,0.0,82,7,78,1,Yellow
15,0,47,0.0,91,5,83,2,Orange
11,0,32,0.0,91,1,81,2,Orange
8,2,16,0.0,96,7,79,1,Yellow
9,2,23,0.0,73,2,62,0,Green
10,28,69,0.0,55,5,54,0,Green
12,24,66,0.0,89,4,87,4,Black
15,38,77,0.02,87,7,86,4,Black
12,76,75,0.05,86,8,84,3,Red
12,99,100,0.07,66,4,67,0,Green
11,36,82,0.01,86,3,85,3,Red
15,29,73,0.6,89,8,86,4,Black
14,34,68,0.06,89,5,87,4,Black
13,1,16,0.0,96,4,78,1,Yellow
18,69,68,0.06,87,3,82,2,Orange
14,81,79,0.35,84,17,83,2,Orange
18,26,23,0.0,80,5,65,0,Green
14,35,11,0.0,107,7,82,2,Orange
18,70,78,0.53,87,11,84,3,Red
14,63,74,0.0,78,4,77,1,Yellow
17,7,14,0.0,89,4,69,0,Green
13,80,72,0.11,86,6,82,2,Orange
13,63,77,0.49,87,9,86,4,Black
15,2,21,0.0,93,5,75,0,Green
15,33,54,0.0,91,13,85,3,Red
13,9,8,0.0,116,7,88,4,Black
18,6,17,0.0,96,3,76,1,Yellow
10,18,77,0.02,86,5,84,3,Red
18,54,75,0.0,87,4,83,2,Orange
13,1,16,0.0,100,3,80,1,Yellow
18,77,85,0.67,82,5,79,1,Yellow
14,81,82,0.12,87,15,86,4,Black
11,1,13,0.0,109,5,87,4,Black
11,2,7,0.0,104,2,81,2,Orange
8,5,48,0.0,60,6,56,0,Green
12,1,34,0.0,89,4,81,2,Orange
15,37,66,0.04,89,5,85,3,Red
15,9,59,0.0,86,5,81,2,Orange
12,9,9,0.0,102,5,80,1,Yellow
16,82,83,0.7,84,14,81,2,Orange
10,7,10,0.0,109,6,87,4,Black
12,52,72,0.01,84,3,82,2,Orange
11,43,84,0.0,77,2,77,1,Yellow
17,25,62,0.0,82,2,77,1,Yellow
14,2,27,0.0,80,5,68,0,Green
15,60,83,0.12,87,16,85,3,Red
18,100,90,0.02,66,9,64,0,Green
12,67,73,0.0,69,6,68,0,Green
