Local hr,Cloud,Humidity,Precip,Temp,Wind,Wbgt,class,alert color
8,2,26,0.0,93,2,81,2,Orange
18,6,14,0.0,87,8,68,0,Green
12,3,19,0.0,82,8,68,0,Green
17,5,20,0.0,77,2,62,0,Green
13,11,57,0.0,71,10,66,0,Green
10,2,20,0.0,104,3,88,4,Black
12,47,75,0.0,86,2,85,3,Red
11,2,29,0.0,68,3,60,0,Green
13,29,73,0.04,89,6,88,4,Black
10,2,11,0.0,109,4,87,4,Black
17,38,93,0.0,77,7,75,0,Green
14,1,21,0.0,100,7,82,2,Orange
13,36,61,0.0,87,14,84,3,Red
10,2,34,0.0,91,3,81,2,Orange
11,9,59,0.0,86,5,82,2,Orange
10,7,10,0.0,109,6,87,4,Black
12,42,70,0.01,87,3,85,3,Red
11,16,77,0.03,86,6,84,3,Red
11,2,8,0.0,107,8,84,3,Red
16,14,31,0.0,93,4,77,0,Green
14,30,73,0.02,89,9,87,4,Black
15,40,62,0.03,91,5,86,4,Black
11,95,80,0.0,62,4,59,0,Green
13,3,42,0.0,86,5,80,0,Green
15,51,82,0.03,86,9,84,3,Red
8,2,9,0.0,102,5,81,2,Orange
13,90,70,0.0,66,4,64,0,Green
11,3,9,0.0,104,4,82,2,Orange
11,13,44,0.0,91,2,84,3,Red
13,79,77,0.08,89,12,87,4,Black
16,30,75,0.0,87,7,84,3,Red
11,9,14,0.0,104,4,85,3,Red
16,53,77,0.09,86,9,84,3,Red
13,0,68,0.0,69,9,66,0,Green
9,2,25,0.0,98,3,85,3,Red
12,6,18,0.0,102,2,84,3,Red
12,6,19,0.0,98,3,82,2,Orange
12,6,13,0.0,89,15,73,0,Green
10,0,11,0.0,105,5,85,3,Red
17,75,77,0.22,86,5,82,2,Orange
13,26,68,0.0,91,5,89,4,Black
10,6,21,0.0,96,2,82,2,Orange
12,11,56,0.0,89,9,84,3,Red
14,40,74,0.03,89,15,87,4,Black
14,41,70,0.0,89,6,87,4,Black
18,78,66,0.08,87,6,81,2,Orange
13,30,70,0.0,91,6,88,4,Black
15,44,73,0.16,89,6,86,4,Black
18,33,75,0.04,86,5,82,2,Orange
17,100,96,0.1,66,8,65,0,Green
12,5,7,0.0,109,5,84,3,Red
15,57,75,0.17,87,3,85,3,Red
16,72,52,0.0,75,8,67,0,Green
11,6,80,0.01,87,5,86,4,Black
14,4,34,0.0,93,4,82,2,Orange
16,30,70,0.0,89,5,84,3,Red
13,90,69,0.03,77,7,73,0,Green
14,4,19,0.0,60,14,49,0,Green
11,4,9,0.0,107,4,84,3,Red
17,27,72,0.09,87,7,83,2,Orange
14,5,20,0.0,66,5,55,0,Green
13,6,60,0.0,77,4,72,0,Green
19,7,77,0.0,87,10,83,2,Orange
15,85,84,0.01,71,8,69,0,Green
12,4,44,0.0,86,5,80,0,Green
10,6,11,0.0,102,5,82,2,Orange
13,7,12,0.0,109,5,84,3,Red
8,7,40,0.0,75,5,67,0,Green
13,41,19,0.0,100,2,82,2,Orange
15,4,11,0.0,84,3,65,0,Green
18,58,73,0.3,89,7,84,3,Red
15,47,68,0.24,91,8,86,4,Black
11,42,68,0.63,89,7,84,3,Red
8,6,29,0.0,98,5,84,3,Red
13,11,10,0.0,111,6,85,3,Red
12,7,8,0.0,113,3,88,4,Black
14,39,80,0.01,87,6,87,4,Black
11,2,7,0.0,109,5,85,3,Red
13,22,73,0.0,89,9,87,4,Black
9,3,19,0.0,100,4,84,3,Red
8,2,13,0.0,100,4,81,2,Orange
13,23,55,0.0,86,9,81,2,Orange
18,23,77,0.0,86,6,83,2,Orange
13,4,8,0.0,111,5,85,3,Red
8,1,33,0.0,96,3,85,3,Red
9,9,14,0.0,102,4,84,3,Red
14,46,70,0.03,89,6,88,4,Black
14,66,64,0.01,87,3,82,2,Orange
14,23,16,0.0,86,8,68,0,Green
15,4,10,0.0,86,9,66,0,Green
14,64,52,0.01,93,13,85,3,Red
13,81,80,0.12,89,16,86,4,Black
11,2,8,0.0,111,6,87,4,Black
14,44,79,0.18,89,17,87,4,Black
18,97,100,0.02,71,7,70,0,Green
13,41,66,0.0,89,9,86,4,Black
9,33,74,0.0,84,3,81,2,Orange
10,3,13,0.0,102,6,83,2,Orange
19,71,88,0.87,77,4,74,0,Green
14,24,63,0.0,91,7,87,4,Black
8,2,14,0.0,93,13,75,0,Green
11,45,75,0.38,86,8,84,3,Red
13,10,13,0.0,111,2,87,4,Black
12,2,11,0.0,84,5,67,0,Green
17,100,93,0.29,68,7,66,0,Green
12,3,50,0.0,82,10,77,0,Green
16,67,66,0.27,89,5,84,3,Red
15,76,83,0.03,84,15,81,2,Orange
12,30,70,0.0,91,6,88,4,Black
13,5,8,0.0,109,5,84,3,Red
11,2,9,0.0,111,4,87,4,Black
14,37,72,0.0,86,9,85,3,Red
16,49,72,0.01,87,7,84,3,Red
21,100,100,0.04,66,7,66,0,Green
17,31,82,0.19,86,9,84,3,Red
18,68,79,0.01,84,5,81,2,Orange
20,43,79,0.08,84,5,81,2,Orange
9,6,16,0.0,80,2,67,0,Green
10,26,10,0.0,96,12,77,0,Green
18,3,10,0.0,91,4,70,0,Green
18,70,77,0.56,86,4,82,2,Orange
17,71,66,0.05,89,3,83,2,Orange
7,2,78,0.0,66,4,64,0,Green
17,51,70,0.06,89,7,85,3,Red
16,42,59,0.24,91,4,84,3,Red
15,47,75,0.12,87,9,85,3,Red
16,51,68,0.04,91,7,86,4,Black
11,38,15,0.0,84,4,69,0,Green
13,15,59,0.0,84,6,81,2,Orange
14,0,52,0.0,77,10,70,0,Green
10,1,14,0.0,107,5,88,4,Black
13,94,93,0.06,66,6,66,0,Green
14,39,61,0.0,91,5,87,4,Black
13,56,61,0.0,68,4,66,0,Green
13,98,93,0.03,73,7,73,0,Green
11,2,72,0.0,82,8,81,2,Orange
18,77,67,0.0,82,6,76,0,Green
18,34,82,0.37,84,2,82,2,Orange
16,18,56,0.01,93,7,87,4,Black
11,0,10,0.0,105,5,84,3,Red
12,9,8,0.0,95,6,74,0,Green
14,34,66,0.03,91,5,88,4,Black
10,3,11,0.0,104,6,84,3,Red
8,2,15,0.0,100,3,82,2,Orange
11,31,63,0.0,84,5,82,2,Orange
8,5,35,0.0,89,2,79,0,Green
11,27,75,0.0,86,4,84,3,Red
14,6,11,0.0,104,5,81,2,Orange
14,5,11,0.0,109,2,85,3,Red
22,12,82,0.0,86,7,82,2,Orange
11,7,59,0.0,89,8,84,3,Red
12,35,49,0.0,91,6,84,3,Red
14,3,11,0.0,87,5,68,0,Green
8,7,54,0.0,77,2,72,0,Green
11,16,17,0.0,102,5,84,3,Red
17,28,77,0.01,87,5,84,3,Red
17,20,82,0.01,86,6,84,3,Red
11,3,9,0.0,93,4,74,0,Green
13,22,72,0.0,89,6,88,4,Black
11,5,70,0.0,89,4,86,4,Black
16,82,81,0.0,73,9,70,0,Green
13,65,72,0.17,87,5,86,4,Black
13,42,68,0.63,89,8,86,4,Black
12,2,9,0.0,111,4,86,4,Black
14,28,70,0.0,89,6,87,4,Black
11,3,7,0.0,111,3,87,4,Black
15,36,68,0.0,91,6,87,4,Black
11,40,85,0.02,84,2,84,3,Red
13,23,68,0.0,89,4,87,4,Black
17,79,70,0.49,89,8,83,2,Orange
13,59,80,1.05,86,12,85,3,Red
14,12,10,0.0,113,5,87,4,Black
8,0,16,0.0,86,9,71,0,Green
20,55,80,0.12,84,6,81,2,Orange
16,43,55,0.0,89,8,82,2,Orange
13,11,63,0.0,86,12,82,2,Orange
14,63,59,0.0,91,9,85,3,Red
13,72,72,0.2,86,8,85,3,Red
13,8,9,0.0,113,6,86,4,Black
13,53,77,0.39,87,9,87,4,Black
13,75,77,0.42,87,7,86,4,Black
12,7,9,0.0,105,3,82,2,Orange
15,55,16,0.0,95,6,75,0,Green
14,28,42,0.0,91,8,82,2,Orange
18,10,70,0.0,68,2,63,0,Green
11,2,7,0.0,113,5,88,4,Black
12,77,71,0.0,71,6,68,0,Green
15,55,66,0.01,87,8,84,3,Red
22,65,87,0.21,77,3,75,0,Green
14,98,79,1.51,84,13,82,2,Orange
20,60,87,0.02,82,4,79,0,Green
10,3,13,0.0,104,2,85,3,Red
10,1,18,0.0,100,7,84,3,Red
8,1,8,0.0,93,2,75,0,Green
11,2,57,0.0,86,6,81,2,Orange
13,33,77,0.0,89,6,88,4,Black
10,3,9,0.0,105,5,84,3,Red
13,36,66,0.0,87,7,85,3,Red
14,37,72,0.08,91,15,88,4,Black
14,14,15,0.0,86,10,69,0,Green
18,55,75,0.13,86,3,82,2,Orange
10,2,18,0.0,96,6,81,2,Orange
12,6,9,0.0,107,5,83,2,Orange
13,9,13,0.0,95,16,75,0,Green
14,3,8,0.0,111,5,85,3,Red
11,5,9,0.0,107,3,84,3,Red
8,2,11,0.0,98,13,78,0,Green
13,9,10,0.0,109,5,84,3,Red
13,12,11,0.0,96,6,76,0,Green
22,8,88,0.0,84,5,81,2,Orange
12,17,66,0.0,86,6,84,3,Red
8,1,8,0.0,102,5,81,2,Orange
19,92,88,0.03,77,11,74,0,Green
10,2,19,0.0,87,2,74,0,Green
13,24,70,0.02,89,7,87,4,Black
15,34,72,0.0,84,9,82,2,Orange
16,2,27,0.0,87,2,72,0,Green
11,3,10,0.0,109,3,86,4,Black
14,33,57,0.0,89,6,85,3,Red
18,6,60,0.0,82,7,75,0,Green
16,5,37,0.0,93,8,81,2,Orange
10,42,63,0.07,87,8,84,3,Red
13,35,77,0.0,86,10,84,3,Red
18,14,30,0.0,77,3,63,0,Green
11,1,30,0.0,89,9,78,0,Green
11,1,8,0.0,107,4,85,3,Red
16,35,64,0.0,89,13,84,3,Red
13,6,18,0.0,82,9,68,0,Green
12,25,64,0.0,89,4,86,4,Black
16,20,58,0.01,93,4,86,4,Black
14,66,77,0.22,84,12,82,2,Orange
13,40,75,0.32,89,14,86,4,Black
14,25,61,0.0,91,8,87,4,Black
17,30,72,0.0,89,6,84,3,Red
14,9,9,0.0,95,6,73,0,Green
12,8,9,0.0,109,5,85,3,Red
15,66,70,0.44,89,7,86,4,Black
13,36,63,0.0,87,8,85,3,Red
10,4,14,0.0,109,2,88,4,Black
14,40,67,0.02,89,7,87,4,Black
13,2,22,0.0,95,5,79,0,Green
18,62,77,0.0,78,4,75,0,Green
13,5,12,0.0,111,3,87,4,Black
16,58,64,0.52,91,4,85,3,Red
15,41,70,0.04,89,5,87,4,Black
17,50,60,0.24,91,4,84,3,Red
11,5,9,0.0,113,3,89,4,Black
11,10,16,0.0,100,5,82,2,Orange
12,45,80,0.04,86,2,86,4,Black
17,5,9,0.0,95,2,72,0,Green
11,0,27,0.0,95,2,82,2,Orange
19,93,97,0.4,75,11,74,0,Green
17,73,73,0.02,71,11,66,0,Green
19,31,77,0.0,78,6,74,0,Green
11,5,9,0.0,113,7,88,4,Black
11,4,14,0.0,82,4,67,0,Green
14,8,14,0.0,89,6,71,0,Green
12,1,7,0.0,109,3,84,3,Red
16,4,24,0.0,96,3,79,0,Green
13,6,60,0.0,93,5,89,4,Black
14,62,72,0.17,89,6,87,4,Black
9,7,26,0.0,100,4,87,4,Black
12,14,63,0.0,84,7,82,2,Orange
12,6,11,0.0,111,5,88,4,Black
13,16,80,0.0,87,9,87,4,Black
14,10,8,0.0,113,6,85,3,Red
17,32,73,0.05,89,7,84,3,Red
17,77,79,0.0,80,5,77,0,Green
14,40,77,0.26,87,13,86,4,Black
17,8,17,0.0,75,4,59,0,Green
15,62,71,0.18,91,12,87,4,Black
13,60,77,0.2,86,8,86,4,Black
13,55,75,0.01,87,8,86,4,Black
17,42,59,0.0,73,5,67,0,Green
13,45,66,0.0,89,9,86,4,Black
14,5,19,0.0,100,5,81,2,Orange
12,6,17,0.0,87,4,73,0,Green
16,45,19,0.0,82,8,65,0,Green
14,34,80,0.0,86,6,85,3,Red
21,94,87,0.0,64,4,62,0,Green
19,24,80,0.01,86,5,82,2,Orange
14,56,85,0.79,84,20,82,2,Orange
14,40,64,0.01,89,5,86,4,Black
16,86,71,0.0,69,6,66,0,Green
12,41,80,0.01,86,4,86,4,Black
17,27,55,0.0,84,6,76,0,Green
18,18,22,0.0,93,2,74,0,Green
13,50,66,0.05,87,8,85,3,Red
11,30,66,0.0,86,13,83,2,Orange
18,25,75,0.01,87,5,83,2,Orange
10,4,12,0.0,104,5,84,3,Red
15,4,22,0.0,82,2,67,0,Green
21,62,85,0.02,82,4,79,0,Green
16,3,30,0.0,89,4,73,0,Green
16,40,70,2.06,87,7,83,2,Orange
9,4,20,0.0,100,3,84,3,Red
11,1,27,0.0,96,8,83,2,Orange
9,3,23,0.0,102,4,88,4,Black
14,68,72,0.18,89,9,87,4,Black
12,68,63,0.0,86,8,81,2,Orange
16,10,57,0.0,84,7,77,0,Green
15,66,69,0.15,91,12,87,4,Black
12,7,7,0.0,111,4,86,4,Black
15,19,61,0.0,89,7,84,3,Red
17,48,68,0.23,89,6,84,3,Red
12,7,10,0.0,105,4,83,2,Orange
16,15,39,0.0,93,10,82,2,Orange
14,10,36,0.0,95,7,84,3,Red
12,8,8,0.0,111,5,86,4,Black
21,15,87,0.0,73,4,70,0,Green
19,8,24,0.0,77,6,63,0,Green
15,8,9,0.0,109,5,82,2,Orange
15,41,73,0.0,89,6,86,4,Black
14,4,12,0.0,107,7,84,3,Red
10,3,77,0.0,87,3,85,3,Red
15,1,25,0.0,95,5,81,2,Orange
17,1,44,0.0,82,7,73,0,Green
15,74,71,0.29,91,12,86,4,Black
12,23,49,0.0,91,9,84,3,Red
16,12,66,0.0,91,8,86,4,Black
13,22,68,0.0,86,12,83,2,Orange
10,20,83,0.0,84,3,82,2,Orange
15,4,9,0.0,100,4,77,0,Green
18,82,79,0.17,86,6,82,2,Orange
16,48,70,0.06,89,7,86,4,Black
13,13,12,0.0,109,4,85,3,Red
14,20,66,0.0,91,8,88,4,Black
19,69,72,0.05,86,7,81,2,Orange
17,51,64,0.22,91,2,84,3,Red
14,4,14,0.0,102,9,80,0,Green
12,18,73,0.0,89,5,87,4,Black
11,22,75,0.0,87,5,85,3,Red
17,38,72,0.0,86,10,82,2,Orange
14,97,74,0.22,84,8,80,0,Green
11,0,28,0.0,93,4,81,2,Orange
15,5,13,0.0,102,5,80,0,Green
10,0,24,0.0,98,4,84,3,Red
13,5,14,0.0,109,5,85,3,Red
19,33,72,0.02,86,3,80,0,Green
14,29,48,0.0,84,5,77,0,Green
15,46,50,0.0,89,8,82,2,Orange
12,30,70,0.01,89,3,87,4,Black
10,18,77,0.02,86,6,84,3,Red
8,0,53,0.0,73,5,69,0,Green
15,14,70,0.0,89,9,87,4,Black
14,12,59,0.0,89,11,85,3,Red
20,41,85,0.0,84,5,81,2,Orange
19,85,97,0.61,77,11,75,0,Green
10,4,11,0.0,104,5,84,3,Red
11,3,19,0.0,100,6,84,3,Red
12,0,22,0.0,100,5,84,3,Red
13,100,87,0.0,71,8,70,0,Green
11,0,20,0.0,98,5,82,2,Orange
12,18,70,0.0,89,3,88,4,Black
15,35,68,0.0,91,5,88,4,Black
20,63,80,0.03,84,6,81,2,Orange
17,3,39,0.0,77,3,66,0,Green
8,5,33,0.0,50,22,43,0,Green
16,55,78,0.09,89,10,86,4,Black
14,3,6,0.0,104,7,78,0,Green
12,26,80,0.0,86,4,85,3,Red
9,1,10,0.0,107,6,86,4,Black
15,11,55,0.0,87,5,81,2,Orange
13,54,68,0.02,86,3,84,3,Red
18,50,55,0.0,77,5,70,0,Green
14,36,68,0.0,86,8,84,3,Red
13,2,18,0.0,102,5,82,2,Orange
11,14,74,0.0,87,5,85,3,Red
12,78,76,0.01,75,5,74,0,Green
16,50,72,0.14,91,9,87,4,Black
8,17,20,0.0,98,2,82,2,Orange
15,6,17,0.0,89,6,71,0,Green
13,3,29,0.0,84,8,74,0,Green
12,8,11,0.0,107,8,84,3,Red
18,1,34,0.0,87,3,75,0,Green
12,7,9,0.0,105,6,82,2,Orange
14,52,69,0.31,84,10,82,2,Orange
10,6,50,0.0,64,7,61,0,Green
9,1,19,0.0,86,2,72,0,Green
13,3,14,0.0,104,7,82,2,Orange
16,35,77,0.25,87,10,85,3,Red
9,3,11,0.0,107,7,87,4,Black
16,52,68,0.19,89,8,84,3,Red
20,89,93,0.02,68,9,66,0,Green
14,1,60,0.0,89,11,84,3,Red
21,50,85,0.03,84,5,81,2,Orange
14,24,66,0.0,89,4,86,4,Black
17,2,35,0.0,95,7,81,2,Orange
18,63,73,0.35,87,3,83,2,Orange
10,2,11,0.0,107,4,86,4,Black
14,50,70,0.0,89,3,86,4,Black
12,81,73,0.0,73,7,70,0,Green
12,11,80,0.0,87,7,87,4,Black
18,3,23,0.0,69,4,56,0,Green
13,43,72,0.01,89,9,87,4,Black
11,41,75,0.13,86,9,84,3,Red
16,47,62,0.0,77,10,72,0,Green
7,9,36,0.0,77,3,67,0,Green
10,0,52,0.0,89,2,83,2,Orange
11,53,70,0.0,86,8,82,2,Orange
14,21,52,0.0,87,5,81,2,Orange
13,3,18,0.0,87,2,71,0,Green
13,59,77,0.1,89,13,87,4,Black
18,2,48,0.0,89,7,78,0,Green
17,32,68,0.03,89,6,84,3,Red
12,3,8,0.0,111,3,86,4,Black
12,58,59,0.01,89,9,86,4,Black
11,3,16,0.0,104,9,84,3,Red
19,47,80,0.0,84,6,81,2,Orange
11,5,10,0.0,109,5,86,4,Black
15,54,75,0.29,87,9,84,3,Red
9,1,14,0.0,82,5,67,0,Green
10,88,81,0.0,68,7,66,0,Green
16,41,57,0.0,87,7,81,2,Orange
14,8,7,0.0,113,5,85,3,Red
19,25,75,0.0,86,5,82,2,Orange
15,3,39,0.0,89,6,79,0,Green
12,2,7,0.0,109,5,85,3,Red
13,4,46,0.0,86,8,79,0,Green
8,4,12,0.0,102,12,82,2,Orange
9,5,11,0.0,107,7,87,4,Black
17,62,66,0.07,91,6,86,4,Black
10,0,19,0.0,95,3,81,2,Orange
17,27,34,0.0,66,11,57,0,Green
12,1,19,0.0,100,5,82,2,Orange
13,4,11,0.0,111,4,86,4,Black
13,6,17,0.0,82,16,66,0,Green
14,5,6,0.0,111,4,84,3,Red
11,4,9,0.0,113,6,88,4,Black
10,2,8,0.0,107,5,86,4,Black
14,82,72,0.0,80,6,77,0,Green
19,15,77,0.03,86,5,82,2,Orange
11,1,37,0.0,86,6,77,0,Green
13,8,7,0.0,107,3,81,2,Orange
21,2,71,0.0,77,5,73,0,Green
13,3,25,0.0,66,11,57,0,Green
16,51,75,0.09,86,7,83,2,Orange
15,25,70,0.01,89,8,87,4,Black
19,46,75,0.02,86,5,81,2,Orange
8,1,25,0.0,77,2,65,0,Green
14,8,8,0.0,113,6,85,3,Red
14,35,70,0.07,89,5,86,4,Black
18,6,17,0.0,96,2,76,0,Green
9,2,9,0.0,102,2,82,2,Orange
10,96,97,0.0,68,7,68,0,Green
11,6,11,0.0,107,10,85,3,Red
11,3,9,0.0,98,8,78,0,Green
20,0,64,0.0,71,3,65,0,Green
18,100,100,0.08,69,9,69,0,Green
16,45,63,0.1,89,2,84,3,Red
12,55,70,0.01,87,5,85,3,Red
13,2,10,0.0,107,6,82,2,Orange
10,4,26,0.0,93,3,81,2,Orange
9,7,11,0.0,102,3,82,2,Orange
13,7,12,0.0,109,5,85,3,Red
14,3,11,0.0,89,10,69,0,Green
15,25,75,0.01,87,9,85,3,Red
13,33,68,0.0,86,8,84,3,Red
14,12,11,0.0,89,19,69,0,Green
15,61,56,0.03,91,10,83,2,Orange
16,64,68,0.37,89,5,84,3,Red
18,1,25,0.0,82,5,68,0,Green
16,72,63,0.0,68,9,63,0,Green
12,20,68,0.0,91,6,88,4,Black
13,18,9,0.0,105,7,81,2,Orange
17,23,62,0.02,89,5,83,2,Orange
14,46,60,0.0,91,8,87,4,Black
15,42,15,0.0,95,6,74,0,Green
17,7,13,0.0,93,11,72,0,Green
12,5,16,0.0,100,5,82,2,Orange
14,5,10,0.0,107,5,82,2,Orange
14,11,12,0.0,95,10,73,0,Green
18,48,73,0.05,87,5,83,2,Orange
12,3,10,0.0,113,4,88,4,Black
17,68,73,0.15,89,10,84,3,Red
13,4,9,0.0,113,7,86,4,Black
14,16,11,0.0,107,1,83,2,Orange
13,3,13,0.0,95,5,75,0,Green
17,73,78,0.1,89,9,85,3,Red
15,28,73,0.01,89,7,87,4,Black
18,72,77,0.22,86,5,82,2,Orange
17,49,80,0.09,87,9,84,3,Red
12,37,73,0.0,89,6,87,4,Black
11,37,72,0.04,89,5,86,4,Black
10,3,14,0.0,109,5,88,4,Black
16,60,68,0.01,89,12,85,3,Red
16,16,74,0.0,89,6,85,3,Red
11,4,45,0.0,87,3,81,2,Orange
17,1,54,0.0,89,6,81,2,Orange
9,2,10,0.0,102,4,83,2,Orange
10,40,83,0.03,86,7,84,3,Red
10,23,77,0.0,87,3,85,3,Red
15,42,75,0.04,87,6,85,3,Red
14,25,77,0.0,87,5,87,4,Black
22,31,82,0.0,82,2,78,0,Green
13,16,66,0.0,91,7,88,4,Black
8,9,32,0.0,59,19,51,0,Green
13,5,34,0.0,91,7,82,2,Orange
13,28,72,0.0,82,3,81,2,Orange
14,0,13,0.0,107,3,84,3,Red
13,8,13,0.0,111,2,86,4,Black
10,35,75,0.02,89,9,86,4,Black
12,18,77,0.36,86,12,84,3,Red
17,100,94,0.08,71,9,69,0,Green
10,3,10,0.0,102,5,82,2,Orange
16,67,63,0.11,93,7,87,4,Black
9,2,24,0.0,95,3,81,2,Orange
13,68,60,0.06,91,9,86,4,Black
15,49,64,0.0,89,10,85,3,Red
12,3,14,0.0,109,3,88,4,Black
11,6,15,0.0,102,5,82,2,Orange
13,1,15,0.0,100,2,81,2,Orange
15,35,72,0.13,86,9,84,3,Red
14,1,53,0.0,77,7,70,0,Green
10,4,46,0.0,75,12,69,0,Green
11,8,11,0.0,105,7,83,2,Orange
14,42,62,0.01,91,6,88,4,Black
13,3,24,0.0,86,15,73,0,Green
15,38,64,0.29,91,5,86,4,Black
11,34,68,0.0,91,6,88,4,Black
12,7,13,0.0,111,5,87,4,Black
12,21,75,0.0,89,5,87,4,Black
19,38,85,0.37,84,2,81,2,Orange
13,39,77,0.01,87,5,87,4,Black
11,7,10,0.0,100,10,78,0,Green
10,20,73,0.0,89,6,86,4,Black
11,4,16,0.0,102,4,85,3,Red
14,41,69,0.01,86,10,85,3,Red
18,14,66,0.06,89,7,84,3,Red
11,12,77,0.0,87,6,86,4,Black
11,33,80,0.0,86,6,85,3,Red
15,58,68,0.49,91,3,87,4,Black
14,14,54,0.0,64,8,59,0,Green
13,63,51,0.01,93,13,86,4,Black
12,3,18,0.0,86,12,72,0,Green
11,16,74,0.0,87,5,85,3,Red
17,51,72,0.07,86,9,82,2,Orange
13,5,24,0.0,93,4,78,0,Green
10,77,97,0.02,73,2,73,0,Green
15,13,64,0.0,59,5,54,0,Green
14,72,70,0.0,82,7,79,0,Green
14,18,59,0.0,89,7,85,3,Red
11,1,20,0.0,96,5,82,2,Orange
13,31,70,0.01,87,2,86,4,Black
17,87,82,0.03,80,10,77,0,Green
12,30,15,0.0,86,7,70,0,Green
19,32,63,0.0,86,6,80,0,Green
18,2,30,0.0,80,3,67,0,Green
12,44,41,0.0,91,3,84,3,Red
18,4,33,0.0,78,2,66,0,Green
11,1,47,0.0,89,2,83,2,Orange
11,48,72,0.39,86,7,83,2,Orange
11,21,72,0.02,89,5,86,4,Black
11,4,9,0.0,105,3,84,3,Red
13,8,8,0.0,107,3,82,2,Orange
14,14,9,0.0,111,4,84,3,Red
13,55,68,0.01,87,14,84,3,Red
14,58,66,0.02,87,3,85,3,Red
14,4,8,0.0,109,6,83,2,Orange
15,15,57,0.0,87,2,81,2,Orange
10,42,80,0.04,86,6,84,3,Red
13,58,80,0.06,86,10,84,3,Red
22,92,86,0.0,62,4,59,0,Green
8,12,16,0.0,98,3,81,2,Orange
15,5,13,0.0,104,5,81,2,Orange
15,42,72,0.09,86,9,84,3,Red
11,5,6,0.0,98,9,75,0,Green
13,33,75,0.01,86,7,86,4,Black
18,50,82,0.25,86,12,83,2,Orange
11,43,77,0.07,87,5,85,3,Red
18,44,75,0.1,86,2,81,2,Orange
17,51,73,0.05,89,5,84,3,Red
13,100,81,0.06,68,7,65,0,Green
9,20,9,0.0,98,5,79,0,Green
21,57,82,0.02,84,8,81,2,Orange
14,47,66,0.01,89,5,86,4,Black
11,3,9,0.0,109,3,86,4,Black
11,6,10,0.0,109,9,85,3,Red
14,26,73,0.0,89,6,87,4,Black
13,27,70,0.0,89,5,87,4,Black
13,47,70,0.0,87,6,86,4,Black
14,4,19,0.0,98,5,80,0,Green
12,10,16,0.0,109,2,88,4,Black
7,28,77,0.0,53,5,52,0,Green
10,4,14,0.0,98,3,81,2,Orange
18,13,64,0.0,73,5,67,0,Green
12,7,11,0.0,111,5,87,4,Black
14,5,14,0.0,102,12,81,2,Orange
11,17,12,0.0,100,6,80,0,Green
10,4,16,0.0,102,6,84,3,Red
14,82,77,0.08,89,11,87,4,Black
18,51,75,0.15,86,5,81,2,Orange
12,77,61,0.0,86,7,82,2,Orange
17,75,78,0.32,87,12,84,3,Red
13,24,12,0.0,95,12,75,0,Green
11,2,29,0.0,84,3,73,0,Green
12,43,75,0.02,89,6,87,4,Black
15,71,58,0.03,91,5,84,3,Red
9,2,32,0.0,95,2,83,2,Orange
17,24,75,0.02,87,5,84,3,Red
12,0,11,0.0,107,2,85,3,Red
14,50,70,0.01,89,5,88,4,Black
18,74,77,0.33,86,4,82,2,Orange
20,7,38,0.0,68,4,58,0,Green
16,69,72,0.14,86,8,82,2,Orange
17,70,70,0.2,89,8,84,3,Red
15,68,78,0.1,89,10,87,4,Black
20,47,85,0.0,84,9,81,2,Orange
14,10,13,0.0,86,11,69,0,Green
10,18,13,0.0,102,9,83,2,Orange
8,1,11,0.0,102,8,81,2,Orange
16,2,29,0.0,93,7,79,0,Green
8,39,55,0.01,87,11,81,2,Orange
11,4,8,0.0,109,11,86,4,Black
18,50,80,0.02,86,9,83,2,Orange
10,2,16,0.0,100,5,83,2,Orange
16,43,65,0.01,89,9,84,3,Red
12,45,64,0.0,87,9,84,3,Red
16,39,66,0.0,91,13,85,3,Red
14,1,51,0.0,91,9,84,3,Red
11,13,11,0.0,109,8,86,4,Black
7,18,14,0.0,98,5,79,0,Green
14,14,8,0.0,107,9,82,2,Orange
14,17,73,0.0,91,7,89,4,Black
9,2,26,0.0,98,2,86,4,Black
14,46,82,0.19,84,11,84,3,Red
13,9,8,0.0,116,7,88,4,Black
18,20,73,0.0,77,6,74,0,Green
12,46,75,0.18,87,5,86,4,Black
15,50,72,0.08,87,7,85,3,Red
19,57,77,0.09,86,7,82,2,Orange
13,4,8,0.0,113,4,86,4,Black
13,17,59,0.0,84,6,81,2,Orange
17,7,70,0.0,64,2,60,0,Green
19,32,70,0.0,87,4,82,2,Orange
12,5,11,0.0,104,4,82,2,Orange
17,8,11,0.0,98,5,75,0,Green
11,5,11,0.0,105,3,84,3,Red
17,79,79,0.39,86,9,82,2,Orange
12,13,11,0.0,107,8,83,2,Orange
16,81,74,0.17,87,7,84,3,Red
10,28,18,0.0,98,10,81,2,Orange
10,4,10,0.0,109,7,87,4,Black
16,10,59,0.0,84,5,78,0,Green
13,48,68,0.39,89,8,85,3,Red
16,49,78,0.02,87,14,84,3,Red
21,37,77,0.03,84,5,80,0,Green
16,1,44,0.0,89,5,78,0,Green
12,4,15,0.0,100,9,81,2,Orange
13,6,33,0.0,86,9,78,0,Green
13,6,8,0.0,111,5,84,3,Red
12,2,25,0.0,98,8,82,2,Orange
12,38,68,0.0,91,5,88,4,Black
14,56,59,0.0,89,6,85,3,Red
13,1,14,0.0,100,3,79,0,Green
15,71,74,0.05,78,6,76,0,Green
12,3,6,0.0,109,3,84,3,Red
