Local hr,Cloud,Humidity,Precip,Temp,Wind,Wbgt,class,alert color
15,5,8,0.0,109,5,83,2,Orange
18,100,93,0.05,68,8,67,0,Green
15,27,68,0.01,89,8,86,4,Black
9,4,12,0.0,104,9,83,2,Orange
15,60,57,0.0,71,6,65,0,Green
11,12,16,0.0,104,4,85,3,Red
18,52,80,0.06,87,12,84,3,Red
8,4,12,0.0,100,9,82,2,Orange
18,25,72,0.01,89,5,84,3,Red
10,81,91,0.03,73,3,72,0,Green
20,19,85,0.11,82,4,80,0,Green
14,11,56,0.0,87,5,82,2,Orange
14,10,12,0.0,109,3,85,3,Red
13,23,70,0.0,82,4,81,2,Orange
11,37,70,0.02,91,9,88,4,Black
20,100,97,0.02,69,9,68,0,Green
13,96,93,0.15,66,5,66,0,Green
16,28,65,0.03,91,10,87,4,Black
13,6,9,0.0,104,5,81,2,Orange
14,74,69,0.01,78,5,76,0,Green
15,26,54,0.0,89,5,81,2,Orange
11,38,72,0.0,89,5,87,4,Black
15,28,73,0.01,89,7,87,4,Black
15,62,69,0.1,91,12,86,4,Black
15,69,77,0.06,84,12,82,2,Orange
18,51,77,0.02,86,7,83,2,Orange
11,26,72,0.01,87,2,85,3,Red
13,4,12,0.0,111,3,87,4,Black
11,4,16,0.0,102,5,83,2,Orange
10,91,93,0.06,64,7,64,0,Green
14,41,67,0.01,89,7,87,4,Black
21,55,91,0.05,82,3,81,2,Orange
16,12,13,0.0,91,9,71,0,Green
8,1,9,0.0,102,3,81,2,Orange
12,18,66,0.01,91,5,89,4,Black
13,0,20,0.0,102,6,83,2,Orange
12,3,7,0.0,104,4,81,2,Orange
12,71,65,0.01,86,6,82,2,Orange
10,21,68,0.0,86,3,83,2,Orange
19,79,88,0.02,71,5,69,0,Green
10,3,10,0.0,104,4,83,2,Orange
13,37,73,0.0,89,6,88,4,Black
15,44,73,0.16,89,6,86,4,Black
11,3,9,0.0,102,6,82,2,Orange
16,62,70,0.06,89,7,84,3,Red
19,34,75,0.0,87,6,83,2,Orange
15,60,68,0.0,82,14,79,0,Green
13,7,19,0.0,100,5,81,2,Orange
8,2,16,0.0,95,6,78,0,Green
17,23,70,0.01,89,7,85,3,Red
13,44,68,0.01,87,8,85,3,Red
15,59,66,0.67,89,5,84,3,Red
17,10,59,0.06,91,8,85,3,Red
13,48,82,0.41,86,9,86,4,Black
8,3,15,0.0,98,4,81,2,Orange
18,74,87,0.0,69,15,67,0,Green
11,0,19,0.0,91,6,76,0,Green
10,6,20,0.0,84,4,70,0,Green
12,36,73,0.1,91,9,88,4,Black
10,1,32,0.0,75,4,67,0,Green
11,13,13,0.0,104,9,82,2,Orange
21,38,85,0.04,80,5,78,0,Green
19,9,34,0.0,73,4,62,0,Green
13,2,58,0.0,89,10,84,3,Red
17,50,80,0.51,87,11,84,3,Red
13,1,9,0.0,105,5,82,2,Orange
15,96,77,0.02,75,16,71,0,Green
15,35,21,0.0,98,4,81,2,Orange
15,5,10,0.0,105,5,81,2,Orange
13,65,72,0.0,86,12,83,2,Orange
11,2,10,0.0,111,6,88,4,Black
12,5,13,0.0,111,2,88,4,Black
14,0,16,0.0,102,7,81,2,Orange
15,22,31,0.0,96,3,84,3,Red
13,80,82,0.03,77,4,76,0,Green
9,3,26,0.0,77,9,65,0,Green
11,3,13,0.0,98,6,79,0,Green
11,33,72,0.05,87,7,85,3,Red
13,23,72,0.0,91,8,89,4,Black
8,5,13,0.0,104,6,84,3,Red
12,19,8,0.0,105,7,81,2,Orange
13,40,68,0.0,91,5,89,4,Black
16,9,33,0.0,100,4,84,3,Red
16,9,37,0.0,93,4,81,2,Orange
18,43,72,0.06,89,6,84,3,Red
13,55,70,0.03,89,8,87,4,Black
12,26,67,0.01,84,4,82,2,Orange
15,42,72,0.09,86,9,84,3,Red
15,59,73,0.46,89,4,86,4,Black
14,53,73,0.04,89,3,86,4,Black
12,69,82,0.06,84,13,83,2,Orange
9,1,13,0.0,102,6,83,2,Orange
12,12,12,0.0,109,4,86,4,Black
14,83,74,0.17,89,15,87,4,Black
15,3,22,0.0,91,5,75,0,Green
12,3,17,0.0,102,6,83,2,Orange
17,56,77,1.76,86,5,83,2,Orange
12,5,8,0.0,102,3,80,0,Green
15,30,45,0.0,87,5,78,0,Green
15,5,14,0.0,107,2,85,3,Red
21,2,76,0.0,77,4,72,0,Green
17,28,70,0.01,89,7,84,3,Red
10,6,9,0.0,100,4,81,2,Orange
12,6,8,0.0,109,2,84,3,Red
18,16,42,0.0,73,7,64,0,Green
10,28,68,0.01,86,11,82,2,Orange
20,51,80,0.04,84,8,81,2,Orange
17,68,72,0.46,87,6,83,2,Orange
12,4,38,0.0,91,6,82,2,Orange
13,14,70,0.0,91,6,89,4,Black
15,40,62,0.03,91,5,86,4,Black
11,4,10,0.0,111,4,88,4,Black
14,32,64,0.0,91,2,88,4,Black
18,44,82,0.12,84,7,82,2,Orange
17,73,68,0.05,89,10,83,2,Orange
16,59,73,0.46,87,6,84,3,Red
14,30,64,0.0,87,5,82,2,Orange
14,26,61,0.0,91,7,88,4,Black
15,43,58,0.0,75,2,71,0,Green
13,15,68,0.0,91,5,89,4,Black
9,3,23,0.0,102,4,88,4,Black
19,45,77,0.24,86,5,81,2,Orange
15,8,37,0.0,95,10,84,3,Red
8,51,53,0.01,82,8,76,0,Green
18,3,12,0.0,93,3,72,0,Green
20,90,64,0.0,68,14,63,0,Green
11,37,59,0.0,86,3,82,2,Orange
15,28,73,0.0,87,5,85,3,Red
9,1,28,0.0,78,3,69,0,Green
11,0,46,0.0,93,2,85,3,Red
15,52,62,0.06,91,3,86,4,Black
19,58,85,0.0,73,1,70,0,Green
11,7,9,0.0,109,6,86,4,Black
11,38,70,0.01,89,7,86,4,Black
14,35,80,0.0,84,10,84,3,Red
15,45,66,0.19,91,6,88,4,Black
20,68,84,0.04,82,5,79,0,Green
12,6,12,0.0,89,3,73,0,Green
14,17,52,0.0,89,5,82,2,Orange
12,53,77,0.06,86,6,85,3,Red
11,4,8,0.0,104,2,82,2,Orange
13,0,32,0.0,91,4,81,2,Orange
13,34,70,0.0,91,5,89,4,Black
17,63,70,0.52,89,4,84,3,Red
21,74,73,0.0,73,2,68,0,Green
14,61,75,0.01,87,7,86,4,Black
18,61,77,0.29,86,4,82,2,Orange
18,43,23,0.0,78,5,63,0,Green
14,43,70,0.28,89,5,88,4,Black
19,46,70,0.03,86,5,81,2,Orange
15,5,16,0.0,107,2,85,3,Red
15,50,73,0.15,89,5,86,4,Black
16,74,87,0.01,80,9,78,0,Green
15,18,75,0.0,87,8,85,3,Red
17,31,66,0.17,89,3,83,2,Orange
15,21,83,0.0,86,9,85,3,Red
15,2,37,0.0,75,3,64,0,Green
11,26,77,0.02,84,7,83,2,Orange
14,3,8,0.0,107,5,82,2,Orange
12,12,68,0.0,91,5,88,4,Black
16,5,10,0.0,102,5,77,0,Green
18,77,80,0.02,86,9,83,2,Orange
9,8,16,0.0,104,5,87,4,Black
16,80,72,0.05,89,7,84,3,Red
10,4,19,0.0,107,3,90,4,Black
13,91,73,0.01,64,7,60,0,Green
11,7,17,0.0,107,3,88,4,Black
12,2,13,0.0,100,3,81,2,Orange
18,63,73,0.35,87,3,83,2,Orange
11,13,15,0.0,100,10,80,0,Green
15,71,67,0.02,78,9,74,0,Green
13,6,8,0.0,105,2,81,2,Orange
14,1,53,0.0,82,12,75,0,Green
19,72,77,0.53,86,11,82,2,Orange
11,3,9,0.0,109,3,86,4,Black
14,5,13,0.0,109,5,84,3,Red
17,22,16,0.0,84,4,66,0,Green
10,5,52,0.0,64,10,61,0,Green
11,21,79,0.0,84,2,83,2,Orange
11,98,81,0.06,73,5,71,0,Green
11,25,66,0.0,89,4,84,3,Red
16,23,70,0.13,91,8,86,4,Black
12,5,13,0.0,111,3,87,4,Black
13,34,68,0.0,87,10,84,3,Red
13,26,73,0.0,89,6,88,4,Black
18,36,72,0.02,86,5,82,2,Orange
11,4,65,0.0,84,5,81,2,Orange
14,2,7,0.0,95,9,72,0,Green
8,4,21,0.0,100,3,84,3,Red
15,35,68,0.0,91,5,88,4,Black
15,41,54,0.0,89,8,82,2,Orange
11,15,8,0.0,107,6,84,3,Red
17,4,31,0.0,73,6,60,0,Green
12,17,70,0.0,89,7,88,4,Black
17,55,80,0.25,87,8,84,3,Red
16,49,72,0.01,87,7,84,3,Red
13,93,66,0.01,87,6,83,2,Orange
9,2,10,0.0,102,4,83,2,Orange
9,1,8,0.0,104,4,83,2,Orange
13,4,9,0.0,113,2,86,4,Black
14,9,50,0.0,89,7,83,2,Orange
14,10,74,0.0,84,7,82,2,Orange
12,22,66,0.0,89,2,86,4,Black
12,37,71,0.02,91,9,89,4,Black
12,13,70,0.0,89,3,88,4,Black
21,71,84,0.0,73,4,70,0,Green
18,22,66,0.01,89,7,83,2,Orange
12,37,73,0.11,89,6,87,4,Black
16,71,71,0.32,91,12,86,4,Black
11,2,8,0.0,107,5,84,3,Red
12,68,82,0.01,78,2,78,0,Green
20,47,84,0.26,77,4,75,0,Green
20,93,90,0.05,71,5,70,0,Green
11,1,17,0.0,98,3,82,2,Orange
16,6,9,0.0,93,5,72,0,Green
13,35,77,0.0,86,10,84,3,Red
8,4,12,0.0,102,9,82,2,Orange
8,4,14,0.0,98,7,81,2,Orange
14,5,11,0.0,109,5,84,3,Red
15,49,62,0.01,89,9,84,3,Red
12,19,63,0.0,84,6,82,2,Orange
15,2,10,0.0,104,2,81,2,Orange
10,7,11,0.0,100,6,81,2,Orange
13,58,80,0.06,86,10,84,3,Red
17,50,53,0.0,84,6,77,0,Green
10,4,11,0.0,104,5,84,3,Red
12,2,16,0.0,100,3,81,2,Orange
14,1,39,0.0,91,5,82,2,Orange
13,23,54,0.0,91,9,85,3,Red
9,3,12,0.0,102,7,83,2,Orange
13,8,8,0.0,111,5,85,3,Red
14,5,12,0.0,109,3,85,3,Red
14,24,12,0.0,91,12,70,0,Green
16,6,9,0.0,89,7,68,0,Green
18,69,74,0.0,86,8,81,2,Orange
13,3,19,0.0,95,5,78,0,Green
13,63,51,0.01,93,13,86,4,Black
13,31,70,0.01,87,2,86,4,Black
8,2,12,0.0,86,3,70,0,Green
13,46,76,0.0,71,7,71,0,Green
9,19,77,0.0,84,5,81,2,Orange
12,5,10,0.0,107,5,84,3,Red
14,4,12,0.0,109,5,84,3,Red
15,24,33,0.0,66,13,57,0,Green
16,52,75,1.2,87,9,84,3,Red
14,42,72,0.05,89,14,87,4,Black
13,24,66,0.0,89,4,87,4,Black
10,2,20,0.0,104,3,88,4,Black
15,27,50,0.0,89,7,81,2,Orange
13,5,9,0.0,109,3,84,3,Red
11,12,17,0.0,107,3,89,4,Black
13,68,60,0.06,91,9,86,4,Black
16,55,74,0.28,87,7,84,3,Red
15,49,71,0.09,89,9,86,4,Black
19,29,82,0.02,84,3,81,2,Orange
16,6,12,0.0,89,4,69,0,Green
8,2,33,0.0,62,4,55,0,Green
12,49,68,0.02,89,4,85,3,Red
12,72,66,0.0,68,5,65,0,Green
9,4,20,0.0,100,4,84,3,Red
13,57,66,0.0,87,8,84,3,Red
10,42,80,0.04,86,6,84,3,Red
11,43,80,0.03,86,9,84,3,Red
13,2,21,0.0,100,6,82,2,Orange
16,62,67,0.17,89,8,85,3,Red
14,66,64,0.01,87,3,82,2,Orange
14,10,9,0.0,109,4,83,2,Orange
12,14,15,0.0,86,9,70,0,Green
19,21,15,0.0,91,3,71,0,Green
13,2,47,0.0,91,6,84,3,Red
13,58,75,0.32,89,7,87,4,Black
13,65,68,0.04,91,7,87,4,Black
16,40,71,0.0,89,13,85,3,Red
13,10,13,0.0,111,2,87,4,Black
10,3,18,0.0,84,3,71,0,Green
15,37,65,0.0,86,5,81,2,Orange
11,6,8,0.0,113,7,89,4,Black
13,10,10,0.0,109,8,84,3,Red
16,36,72,0.16,89,6,85,3,Red
14,85,84,1.29,82,15,81,2,Orange
13,33,42,0.01,93,7,86,4,Black
17,13,30,0.0,68,8,56,0,Green
9,2,8,0.0,104,5,83,2,Orange
17,19,70,0.0,89,5,84,3,Red
11,13,75,0.0,89,5,86,4,Black
18,34,68,0.0,86,11,81,2,Orange
11,2,9,0.0,111,4,87,4,Black
18,5,14,0.0,95,4,73,0,Green
15,44,75,1.76,87,7,85,3,Red
15,46,66,0.22,91,6,88,4,Black
13,0,10,0.0,105,4,82,2,Orange
21,54,91,0.02,82,5,80,0,Green
9,0,22,0.0,93,5,80,0,Green
16,27,68,0.01,89,8,85,3,Red
15,15,80,0.0,87,10,86,4,Black
13,34,75,0.0,86,11,84,3,Red
15,35,72,0.13,86,9,84,3,Red
18,5,31,0.0,91,2,76,0,Green
16,37,68,0.0,87,11,84,3,Red
11,4,10,0.0,102,5,82,2,Orange
11,49,85,1.15,84,7,83,2,Orange
9,10,10,0.0,95,7,77,0,Green
13,4,11,0.0,109,4,84,3,Red
10,3,65,0.0,84,5,80,0,Green
11,1,8,0.0,109,6,86,4,Black
10,26,11,0.0,102,4,83,2,Orange
10,2,11,0.0,104,6,84,3,Red
16,5,62,0.0,71,4,64,0,Green
13,22,68,0.0,86,12,83,2,Orange
7,7,48,0.0,73,0,67,0,Green
12,39,70,0.04,89,6,88,4,Black
9,5,12,0.0,100,6,82,2,Orange
10,3,21,0.0,105,3,90,4,Black
11,3,9,0.0,102,12,79,0,Green
13,54,70,0.08,89,13,87,4,Black
13,16,11,0.0,104,5,81,2,Orange
17,62,72,0.16,89,8,85,3,Red
19,42,82,0.0,84,7,81,2,Orange
15,37,66,1.81,89,7,85,3,Red
18,5,22,0.0,73,2,59,0,Green
17,27,73,0.0,89,5,84,3,Red
10,1,8,0.0,107,3,85,3,Red
18,20,73,0.0,87,8,83,2,Orange
16,45,75,0.0,87,10,85,3,Red
13,52,67,0.02,89,15,86,4,Black
19,36,82,0.04,84,5,81,2,Orange
21,19,91,0.0,80,3,79,0,Green
10,3,20,0.0,104,3,88,4,Black
13,5,9,0.0,114,5,87,4,Black
12,3,17,0.0,107,5,86,4,Black
16,27,57,0.0,86,3,78,0,Green
12,19,9,0.0,104,12,81,2,Orange
16,48,70,0.06,89,7,86,4,Black
12,50,64,0.0,89,10,86,4,Black
12,35,72,0.0,86,5,84,3,Red
15,5,8,0.0,111,5,84,3,Red
12,6,7,0.0,111,14,84,3,Red
13,2,9,0.0,111,4,85,3,Red
18,3,31,0.0,86,2,72,0,Green
13,4,8,0.0,111,5,85,3,Red
17,98,97,0.02,71,7,71,0,Green
9,15,58,0.0,60,7,58,0,Green
18,29,75,0.0,87,5,83,2,Orange
12,25,64,0.01,89,4,86,4,Black
21,21,85,0.0,82,2,79,0,Green
18,25,75,0.0,87,6,83,2,Orange
15,11,56,0.0,86,8,80,0,Green
16,24,56,0.03,93,5,87,4,Black
13,61,68,0.11,89,12,86,4,Black
17,65,77,0.45,84,5,81,2,Orange
17,51,75,0.04,86,7,82,2,Orange
18,4,21,0.0,73,3,58,0,Green
13,2,18,0.0,102,5,83,2,Orange
16,34,22,0.0,53,10,43,0,Green
14,56,66,0.02,87,9,84,3,Red
11,4,12,0.0,107,5,87,4,Black
11,3,19,0.0,100,6,84,3,Red
15,43,64,0.02,89,8,84,3,Red
15,24,66,0.01,89,7,86,4,Black
11,0,22,0.0,96,5,82,2,Orange
11,9,16,0.0,104,4,85,3,Red
16,25,63,0.0,89,4,84,3,Red
15,36,66,0.03,89,7,85,3,Red
16,50,73,0.04,89,13,85,3,Red
15,42,80,0.04,86,6,84,3,Red
16,30,63,0.04,89,5,84,3,Red
21,37,84,0.0,75,1,73,0,Green
13,2,8,0.0,100,3,77,0,Green
16,12,66,0.0,91,8,86,4,Black
13,6,9,0.0,113,6,86,4,Black
15,67,83,0.29,87,14,86,4,Black
17,45,80,0.02,86,12,83,2,Orange
17,26,79,0.01,86,9,83,2,Orange
17,3,17,0.0,77,5,60,0,Green
11,100,90,0.02,66,7,65,0,Green
10,3,9,0.0,107,9,84,3,Red
16,5,15,0.0,91,12,70,0,Green
15,42,75,0.04,87,6,85,3,Red
11,34,77,0.0,89,5,87,4,Black
11,5,9,0.0,111,7,87,4,Black
11,1,9,0.0,111,4,88,4,Black
10,0,19,0.0,100,2,84,3,Red
16,33,74,0.01,89,12,86,4,Black
8,1,29,0.0,98,2,85,3,Red
12,21,70,0.0,89,4,87,4,Black
17,5,17,0.0,95,1,75,0,Green
17,29,37,0.0,89,5,76,0,Green
8,26,27,0.0,89,2,76,0,Green
15,5,24,0.0,86,6,70,0,Green
12,2,7,0.0,104,2,81,2,Orange
14,48,66,0.04,91,7,89,4,Black
17,92,85,0.38,82,14,79,0,Green
8,4,39,0.0,50,6,45,0,Green
13,73,82,0.01,77,5,77,0,Green
14,6,11,0.0,104,5,81,2,Orange
11,0,34,0.0,78,15,69,0,Green
18,36,75,0.02,87,5,83,2,Orange
16,47,74,0.06,86,9,82,2,Orange
11,37,68,0.14,89,8,84,3,Red
11,71,75,0.0,68,6,66,0,Green
10,6,21,0.0,96,2,82,2,Orange
17,1,29,0.0,93,7,78,0,Green
16,54,65,0.44,89,5,84,3,Red
15,5,9,0.0,107,5,82,2,Orange
11,6,9,0.0,105,3,83,2,Orange
13,50,66,0.01,89,3,86,4,Black
19,8,14,0.0,95,5,74,0,Green
15,0,42,0.0,89,8,79,0,Green
13,42,68,0.63,89,8,86,4,Black
18,43,70,0.06,86,5,81,2,Orange
18,30,75,0.01,89,9,84,3,Red
20,73,93,0.87,75,5,73,0,Green
15,6,8,0.0,107,3,81,2,Orange
12,6,10,0.0,111,4,87,4,Black
13,41,66,0.0,89,9,86,4,Black
18,33,77,0.0,87,5,84,3,Red
11,2,8,0.0,107,2,84,3,Red
9,0,29,0.0,95,2,82,2,Orange
17,26,40,0.0,57,2,50,0,Green
17,61,72,0.13,89,7,84,3,Red
18,7,21,0.0,82,6,66,0,Green
14,42,62,0.01,91,6,88,4,Black
22,60,94,0.0,57,2,56,0,Green
17,65,83,0.36,84,15,81,2,Orange
17,54,70,0.0,89,5,85,3,Red
11,8,9,0.0,102,5,81,2,Orange
14,56,67,0.0,86,9,81,2,Orange
17,48,68,0.23,89,6,84,3,Red
11,38,70,0.03,89,7,85,3,Red
13,12,19,0.0,100,4,82,2,Orange
11,5,13,0.0,109,2,88,4,Black
13,3,21,0.0,66,13,56,0,Green
13,59,77,0.1,89,13,87,4,Black
16,1,47,0.0,91,7,81,2,Orange
12,9,9,0.0,107,9,83,2,Orange
14,63,70,0.04,89,7,87,4,Black
12,6,11,0.0,109,6,86,4,Black
16,4,24,0.0,96,5,79,0,Green
17,43,75,0.37,87,3,84,3,Red
13,8,13,0.0,98,10,78,0,Green
11,5,11,0.0,107,8,85,3,Red
15,56,70,0.56,89,3,87,4,Black
14,20,66,0.0,91,8,88,4,Black
17,51,70,0.06,89,7,85,3,Red
12,34,68,0.0,91,6,89,4,Black
13,33,77,0.0,89,6,88,4,Black
11,16,17,0.0,102,5,84,3,Red
13,8,9,0.0,111,4,85,3,Red
13,7,10,0.0,109,8,84,3,Red
13,35,59,0.0,89,8,84,3,Red
12,14,57,0.0,89,9,84,3,Red
12,78,91,0.0,80,10,80,0,Green
15,30,68,0.02,89,6,86,4,Black
14,19,73,0.01,89,8,88,4,Black
12,8,13,0.0,109,2,86,4,Black
13,0,56,0.0,77,7,72,0,Green
10,3,77,0.0,87,4,85,3,Red
8,4,13,0.0,100,9,81,2,Orange
13,26,68,0.0,91,5,89,4,Black
11,15,77,0.0,87,4,86,4,Black
10,4,22,0.0,95,7,81,2,Orange
14,39,61,0.0,91,5,87,4,Black
15,56,68,0.37,87,8,84,3,Red
14,46,82,0.19,84,11,84,3,Red
11,97,96,0.0,69,7,69,0,Green
13,5,11,0.0,111,2,86,4,Black
14,82,77,0.08,89,11,87,4,Black
11,5,8,0.0,114,6,89,4,Black
20,1,62,0.0,77,7,71,0,Green
12,7,8,0.0,109,11,84,3,Red
21,21,91,0.0,82,3,80,0,Green
13,33,75,0.01,86,7,86,4,Black
21,40,36,0.0,77,4,66,0,Green
12,8,9,0.0,111,7,86,4,Black
11,6,80,0.01,87,5,86,4,Black
11,1,16,0.0,98,3,81,2,Orange
14,25,72,0.0,89,9,87,4,Black
9,3,30,0.0,96,2,84,3,Red
18,11,77,0.0,87,5,84,3,Red
14,0,17,0.0,104,6,84,3,Red
10,41,84,0.0,73,2,72,0,Green
12,3,10,0.0,113,4,88,4,Black
11,6,15,0.0,89,13,72,0,Green
14,100,97,0.03,68,8,68,0,Green
14,2,27,0.0,91,6,77,0,Green
14,5,9,0.0,107,9,81,2,Orange
16,60,77,0.7,87,9,84,3,Red
14,6,17,0.0,102,7,82,2,Orange
17,62,78,0.16,87,10,84,3,Red
9,6,11,0.0,107,7,87,4,Black
15,4,12,0.0,93,8,72,0,Green
11,29,75,0.06,87,5,85,3,Red
10,2,8,0.0,107,5,85,3,Red
12,5,12,0.0,107,5,85,3,Red
14,7,12,0.0,111,3,85,3,Red
18,3,30,0.0,84,5,70,0,Green
14,42,77,0.0,87,5,87,4,Black
12,29,63,0.0,64,9,61,0,Green
15,48,72,0.17,87,9,85,3,Red
14,68,62,0.0,89,5,84,3,Red
10,0,45,0.0,87,4,81,2,Orange
13,78,70,0.07,91,13,87,4,Black
19,37,83,0.28,86,5,82,2,Orange
11,3,9,0.0,111,2,88,4,Black
11,6,12,0.0,102,6,81,2,Orange
11,37,79,0.0,77,2,77,0,Green
11,7,14,0.0,78,8,64,0,Green
15,33,66,0.89,89,7,85,3,Red
11,3,18,0.0,109,3,90,4,Black
16,65,66,0.33,89,6,84,3,Red
8,2,11,0.0,98,5,80,0,Green
11,5,11,0.0,104,4,83,2,Orange
14,5,9,0.0,111,2,85,3,Red
11,5,11,0.0,105,9,84,3,Red
18,28,80,0.28,87,5,84,3,Red
19,7,16,0.0,89,12,70,0,Green
19,1,65,0.0,78,9,72,0,Green
11,11,70,0.0,89,5,86,4,Black
16,66,68,0.49,89,3,85,3,Red
8,7,13,0.0,100,3,81,2,Orange
15,19,80,0.0,87,9,86,4,Black
13,36,61,0.0,87,14,84,3,Red
14,88,90,1.39,80,15,80,0,Green
21,43,88,0.09,80,4,78,0,Green
14,0,53,0.0,86,3,80,0,Green
16,84,66,0.0,68,8,64,0,Green
16,44,72,0.0,86,11,82,2,Orange
16,41,73,0.0,89,11,85,3,Red
13,8,8,0.0,107,3,82,2,Orange
14,31,50,0.0,89,7,82,2,Orange
12,0,15,0.0,107,3,86,4,Black
7,0,32,0.0,75,5,65,0,Green
10,3,10,0.0,105,3,85,3,Red
13,4,34,0.0,96,4,86,4,Black
17,7,16,0.0,100,2,78,0,Green
14,27,72,0.03,86,8,85,3,Red
17,1,58,0.0,89,10,81,2,Orange
12,46,64,0.0,64,6,60,0,Green
10,1,12,0.0,107,4,87,4,Black
19,0,58,0.0,78,10,71,0,Green
12,46,70,0.01,87,2,85,3,Red
17,68,73,0.15,89,10,84,3,Red
10,6,14,0.0,109,2,88,4,Black
15,39,71,0.18,91,15,87,4,Black
11,46,70,0.0,84,7,81,2,Orange
11,0,11,0.0,102,7,82,2,Orange
10,2,8,0.0,98,2,79,0,Green
11,5,10,0.0,107,5,85,3,Red
13,3,54,0.0,91,9,85,3,Red
11,20,80,0.0,86,9,83,2,Orange
12,53,67,0.0,84,2,82,2,Orange
11,4,70,0.0,84,5,82,2,Orange
17,57,71,0.08,91,7,86,4,Black
16,43,67,0.04,89,8,85,3,Red
12,19,64,0.0,89,3,86,4,Black
15,37,56,0.0,87,13,82,2,Orange
8,13,46,0.0,77,3,70,0,Green
14,53,68,0.02,89,3,87,4,Black
12,6,19,0.0,98,3,82,2,Orange
17,7,12,0.0,98,3,75,0,Green
18,100,93,0.05,66,8,64,0,Green
13,36,75,0.0,84,13,81,2,Orange
13,4,8,0.0,100,5,77,0,Green
12,27,9,0.0,100,8,77,0,Green
18,57,72,0.08,89,7,84,3,Red
10,4,12,0.0,104,5,84,3,Red
14,61,75,0.02,87,5,85,3,Red
13,24,64,0.0,91,4,88,4,Black
13,6,12,0.0,109,5,86,4,Black
13,9,9,0.0,107,4,82,2,Orange
15,14,70,0.0,89,9,87,4,Black
12,8,9,0.0,109,5,85,3,Red
13,46,63,0.01,86,5,82,2,Orange
13,21,63,0.0,86,6,84,3,Red
15,3,16,0.0,104,4,83,2,Orange
8,2,23,0.0,95,5,81,2,Orange
18,6,16,0.0,89,1,70,0,Green
17,10,79,0.0,82,9,78,0,Green
19,92,82,0.03,73,16,70,0,Green
12,23,68,0.0,89,4,86,4,Black
14,21,73,0.01,89,9,88,4,Black
19,49,80,0.04,86,5,82,2,Orange
7,7,15,0.0,95,5,77,0,Green
12,39,74,0.0,84,13,81,2,Orange
14,17,57,0.0,89,10,84,3,Red
14,14,18,0.0,84,19,69,0,Green
9,4,20,0.0,100,3,84,3,Red
11,7,46,0.0,91,9,83,2,Orange
10,1,11,0.0,104,5,84,3,Red
11,3,13,0.0,98,4,81,2,Orange
19,38,85,0.25,84,6,82,2,Orange
17,38,64,0.0,89,12,82,2,Orange
16,79,80,0.02,87,11,85,3,Red
14,7,9,0.0,105,5,81,2,Orange
13,7,14,0.0,111,3,88,4,Black
12,37,70,0.04,89,6,88,4,Black
14,2,9,0.0,107,3,82,2,Orange
16,60,58,0.03,89,9,82,2,Orange
15,66,70,0.44,89,7,86,4,Black
15,6,9,0.0,109,5,81,2,Orange
17,23,62,0.02,89,5,83,2,Orange
9,13,18,0.0,100,4,84,3,Red
9,2,9,0.0,98,2,79,0,Green
17,10,22,0.0,78,7,63,0,Green
16,97,76,0.08,71,8,67,0,Green
10,20,31,0.0,91,3,81,2,Orange
15,58,66,0.75,89,5,85,3,Red
14,2,9,0.0,89,7,70,0,Green
15,0,23,0.0,91,5,75,0,Green
11,6,10,0.0,109,5,86,4,Black
17,1,29,0.0,93,4,78,0,Green
10,4,11,0.0,107,6,86,4,Black
10,100,93,0.02,66,7,64,0,Green
13,2,10,0.0,107,6,82,2,Orange
12,10,17,0.0,96,4,79,0,Green
12,12,16,0.0,86,7,70,0,Green
16,56,67,0.01,86,10,81,2,Orange
10,2,12,0.0,89,7,73,0,Green
13,8,9,0.0,113,3,87,4,Black
11,3,14,0.0,84,4,69,0,Green
21,45,68,0.0,68,6,63,0,Green
11,39,72,0.04,89,5,86,4,Black
7,3,13,0.0,102,6,81,2,Orange
13,5,16,0.0,100,5,81,2,Orange
13,60,80,0.2,86,8,86,4,Black
15,79,57,0.0,87,6,81,2,Orange
15,62,54,0.01,93,13,84,3,Red
14,10,30,0.0,82,3,70,0,Green
17,50,70,0.04,89,7,84,3,Red
9,2,26,0.0,71,7,61,0,Green
14,66,70,0.03,89,7,86,4,Black
12,2,32,0.0,91,6,81,2,Orange
19,27,88,0.0,80,8,77,0,Green
12,70,52,0.0,93,13,84,3,Red
9,1,12,0.0,93,3,77,0,Green
15,41,73,0.0,89,6,86,4,Black
16,40,79,0.02,84,10,82,2,Orange
8,3,12,0.0,104,7,84,3,Red
13,4,8,0.0,109,6,84,3,Red
11,3,17,0.0,98,5,82,2,Orange
19,31,77,0.11,86,5,81,2,Orange
11,38,74,0.0,78,3,77,0,Green
16,64,77,0.37,86,7,84,3,Red
12,0,20,0.0,102,5,85,3,Red
11,5,11,0.0,109,6,87,4,Black
16,15,12,0.0,93,10,71,0,Green
12,9,9,0.0,95,3,74,0,Green
13,6,12,0.0,111,2,86,4,Black
18,46,70,0.03,86,5,81,2,Orange
14,13,10,0.0,98,3,75,0,Green
13,27,66,0.0,91,9,89,4,Black
14,4,16,0.0,102,8,82,2,Orange
10,4,13,0.0,109,4,88,4,Black
10,2,11,0.0,102,6,82,2,Orange
12,30,70,0.01,89,3,87,4,Black
11,39,80,0.01,87,5,86,4,Black
